id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
1830085,1854507,1,0.369269373,0.111111111,21,0.066666667,0.5,0,0
1830085,1858255,1,0.369269373,0.071428571,56,0.066666667,0.5,0,0
1830085,1866088,1,0.378923182,0.090909091,35,0.071428571,0.5,0,0
1830089,1845478,1,0.434294482,0.111111111,24,0.1,0.5,4,0
1830089,1855911,1,0.434294482,0.111111111,24,0.1,0.5,2,0
1830103,1844460,1,0.621334935,0.25,6,0.2,0.5,0,0
1830103,1851247,1,0.455119613,0.125,18,0.111111111,0.5,4,0
1830103,1855329,1,0.621334935,0.25,6,0.2,0.5,4,0
1830164,1831210,1,0.36067376,0.083333333,40,0.0625,0.5,4,0
1830164,1831459,1,0.36067376,0.066666667,55,0.0625,0.5,0,0
1830165,1830412,1,1.442695041,0.333333333,4,0.5,1,0,1
1830165,1831292,1,0.480898347,0.0625,60,0.125,0.5,0,0
1830166,1830851,2,0.712731382,0.117647059,60,0.121428571,0.5,0,0
1830166,1831041,2,0.629315961,0.125,77,0.083333333,0.5,3,1
1830166,1835331,10,3.927465883,0.666666667,154,0.791125541,1,9,1
1830166,1839266,5,1.872432109,0.25,150,0.352727273,0.5,6,0
1830166,1850983,2,0.712731382,0.117647059,60,0.121428571,0.5,5,0
1830166,1851393,10,3.889356673,0.833333333,121,0.771645022,1,9,1
1830166,1858584,5,1.872432109,0.294117647,105,0.352727273,0.5,6,0
1830166,1864160,2,0.621334935,0.095238095,120,0.08,0.5,3,0
1830169,1830851,2,0.712731382,0.153846154,44,0.121428571,0.5,0,0
1830169,1831041,5,1.693681881,0.294117647,121,0.263333333,0.5,6,0
1830169,1839266,2,0.621334935,0.105263158,110,0.08,0.5,3,0
1830169,1850983,2,0.712731382,0.153846154,44,0.121428571,0.5,3,0
1830169,1858584,2,0.621334935,0.125,77,0.08,0.5,3,0
1830169,1864160,2,0.621334935,0.117647059,88,0.08,0.5,3,0
1830169,1866183,5,1.693681881,0.357142857,88,0.263333333,0.5,6,0
1830175,1832555,1,0.513898342,0.166666667,10,0.142857143,0.5,3,0
1830175,1841914,1,0.513898342,0.166666667,10,0.142857143,0.5,0,0
1830187,1841530,1,0.434294482,0.166666667,12,0.1,0.5,0,0
1830187,1854934,1,0.434294482,0.2,9,0.1,0.5,0,0
1830196,1841530,1,0.434294482,0.166666667,12,0.1,0.5,4,0
1830196,1868149,1,0.434294482,0.2,9,0.1,0.5,4,0
1830207,1833137,1,0.389871245,0.090909091,35,0.076923077,0.5,2,0
1830207,1837738,1,0.558110627,0.2,5,0.166666667,0.5,2,0
1830207,1848305,1,0.389871245,0.142857143,15,0.076923077,0.5,2,0
1830207,1871282,1,0.389871245,0.166666667,10,0.076923077,0.5,2,0
1830230,1835565,2,0.910239227,0.25,24,0.222222222,0.5,6,0
1830247,1837385,2,1.342682455,0.181818182,40,0.45,1,3,1
1830247,1840010,2,1.135233277,0.181818182,30,0.342857143,0.5,3,0
1830247,1844373,3,2.68536491,0.333333333,32,0.9,1,6,1
1830254,1843578,1,0.513898342,0.076923077,40,0.142857143,0.5,2,0
1830368,1841396,2,0.883327951,0.285714286,18,0.208333333,0.5,3,0
1830368,1853623,1,0.402429604,0.166666667,6,0.083333333,0.5,2,0
1830368,1856903,1,0.402429604,0.142857143,12,0.083333333,0.5,0,0
1830368,1863292,1,0.402429604,0.142857143,12,0.083333333,0.5,2,0
1830388,1858099,1,0.480898347,0.142857143,15,0.125,0.5,4,0
1830389,1836439,2,0.804859209,0.2,32,0.166666667,0.5,2,0
1830389,1836800,2,0.804859209,0.25,16,0.166666667,0.5,2,0
1830393,1837571,2,0.72134752,0.074074074,120,0.125,0.5,0,0
1830393,1854403,4,2.485339738,0.222222222,85,0.8,1,8,1
1830393,1855347,2,0.72134752,0.074074074,120,0.125,0.5,3,0
1830399,1835187,7,3.366288429,0.777777778,64,0.875,1,4,1
1830401,1836439,2,0.804859209,0.2,32,0.166666667,0.5,0,0
1830401,1836800,2,0.804859209,0.25,16,0.166666667,0.5,0,0
1830411,1866587,1,0.72134752,0.333333333,3,0.25,0.5,4,0
1830418,1831288,3,2.000805667,0.428571429,24,0.666666667,1,7,1
1830441,1836259,2,0.961796694,0.181818182,36,0.25,0.5,0,0
1830443,1836259,2,0.961796694,0.285714286,20,0.25,0.5,3,0
1830443,1848809,1,0.455119613,0.125,20,0.111111111,0.5,1,0
1830456,1831498,1,0.345976256,0.0625,70,0.055555556,0.5,2,0
1830456,1832241,1,0.345976256,0.058823529,80,0.055555556,0.5,0,0
1830456,1851959,1,0.345976256,0.0625,70,0.055555556,0.5,0,0
1830456,1852054,1,0.345976256,0.083333333,30,0.055555556,0.5,2,0
1830463,1841904,1,0.402429604,0.090909091,27,0.083333333,0.5,1,0
1830463,1870918,1,0.402429604,0.0625,72,0.083333333,0.5,1,0
1830486,1861808,1,0.558110627,0.2,8,0.166666667,0.5,0,0
1830497,1838063,1,0.323515453,0.055555556,84,0.045454545,0.5,2,0
1830505,1830778,1,0.31465798,0.052631579,99,0.041666667,0.5,2,0
1830505,1833118,1,0.31465798,0.071428571,44,0.041666667,0.5,2,0
1830505,1836166,1,0.31465798,0.052631579,99,0.041666667,0.5,0,0
1830533,1830772,1,0.378923182,0.041666667,150,0.071428571,0.5,0,0
1830533,1832356,1,0.402429604,0.058823529,45,0.083333333,0.5,2,0
1830533,1848360,1,0.378923182,0.041666667,150,0.071428571,0.5,2,0
1830533,1853336,1,0.402429604,0.05,90,0.083333333,0.5,0,0
1830533,1866488,3,1.270912987,0.2,45,0.284722222,0.5,3,0
1830533,1872450,1,0.378923182,0.038461538,180,0.071428571,0.5,2,0
1830542,1832638,3,1.099212506,0.2,81,0.195833333,0.5,4,0
1830542,1833879,7,3.143030481,0.4375,120,0.758333333,1,6,1
1830542,1834059,7,3.031401507,0.777777778,64,0.7,1,0,1
1830542,1853356,3,1.099212506,0.166666667,108,0.195833333,0.5,7,0
1830542,1853772,3,1.099212506,0.15,126,0.195833333,0.5,4,0
1830542,1853775,3,1.099212506,0.2,81,0.195833333,0.5,7,0
1830546,1848703,1,0.513898342,0.166666667,10,0.142857143,0.5,4,0
1830549,1831874,1,0.513898342,0.041666667,66,0.142857143,0.5,2,0
1830549,1836669,1,0.339623272,0.037037037,132,0.052631579,0.5,0,0
1830549,1839090,1,0.339623272,0.038461538,110,0.052631579,0.5,0,0
1830549,1841584,5,2.340157281,0.357142857,78,0.592074592,1,7,1
1830549,1848732,1,0.339623272,0.026315789,374,0.052631579,0.5,0,0
1830549,1856262,6,2.148967081,0.25,176,0.371248556,0.5,9,0
1830549,1860538,4,1.398422076,0.166666667,132,0.231825479,0.5,4,0
1830549,1860547,4,1.398422076,0.166666667,132,0.231825479,0.5,7,0
1830549,1862443,1,0.339623272,0.033333333,198,0.052631579,0.5,2,0
1830549,1862608,12,6.101530395,0.857142857,169,1.674675325,1,14,1
1830549,1865363,1,0.339623272,0.04,88,0.052631579,0.5,4,0
1830549,1866792,1,0.339623272,0.04,88,0.052631579,0.5,2,0
1830549,1866836,1,0.339623272,0.032258065,220,0.052631579,0.5,4,0
1830549,1868655,2,0.737707557,0.086956522,66,0.137037037,0.5,3,0
1830549,1873015,10,4.839123386,0.714285714,143,1.267832168,1,8,1
1830555,1833682,2,0.738538746,0.142857143,64,0.133333333,0.5,3,0
1830555,1840288,2,0.738538746,0.125,80,0.133333333,0.5,3,0
1830561,1850997,1,0.621334935,0.25,4,0.2,0.5,0,0
1830596,1835732,1,0.378923182,0.076923077,48,0.071428571,0.5,0,0
1830596,1866618,1,0.389871245,0.083333333,40,0.076923077,0.5,0,0
1830602,1850777,1,0.513898342,0.125,18,0.142857143,0.5,1,0
1830618,1855485,2,0.961796694,0.285714286,18,0.25,0.5,3,0
1830618,1869602,2,0.961796694,0.285714286,18,0.25,0.5,6,0
1830685,1845231,1,0.513898342,0.142857143,12,0.142857143,0.5,4,0
1830751,1841764,4,1.520104838,0.266666667,70,0.288888889,0.5,5,0
1830751,1844549,4,1.520104838,0.363636364,50,0.288888889,0.5,5,0
1830751,1845394,4,1.520104838,0.363636364,50,0.288888889,0.5,10,0
1830751,1846138,2,0.715245629,0.285714286,20,0.122222222,0.5,6,0
1830751,1851190,4,1.520104838,0.285714286,65,0.288888889,0.5,0,0
1830751,1851879,1,0.345976256,0.125,20,0.055555556,0.5,0,0
1830757,1833330,3,1.136769545,0.2,72,0.214285714,0.5,4,0
1830757,1846138,2,0.715245629,0.142857143,48,0.122222222,0.5,6,0
1830757,1851879,2,0.735847502,0.142857143,48,0.132478632,0.5,0,0
1830758,1833330,3,1.136769545,0.142857143,108,0.214285714,0.5,4,0
1830758,1850833,11,5.043167215,0.6875,180,1.243589744,1,16,1
1830760,1852392,4,2.485339738,0.666666667,25,0.8,1,9,1
1830766,1831681,1,0.300101629,0.0625,66,0.035714286,0.5,2,0
1830766,1832698,1,0.306927676,0.083333333,22,0.038461538,0.5,2,0
1830766,1837428,2,0.685850858,0.153846154,44,0.10989011,0.5,3,0
1830766,1843448,1,0.306927676,0.05,110,0.038461538,0.5,2,0
1830766,1844258,1,0.306927676,0.05,110,0.038461538,0.5,0,0
1830766,1853748,1,0.300101629,0.045454545,132,0.035714286,0.5,2,0
1830766,1860760,1,0.306927676,0.038461538,176,0.038461538,0.5,2,0
1830766,1869841,1,0.300101629,0.076923077,33,0.035714286,0.5,2,0
1830772,1832638,1,0.378923182,0.055555556,90,0.071428571,0.5,0,0
1830772,1833879,1,0.378923182,0.04,160,0.071428571,0.5,0,0
1830772,1835819,1,0.402429604,0.0625,70,0.083333333,0.5,0,0
1830772,1845351,1,0.434294482,0.071428571,50,0.1,0.5,0,0
1830772,1853356,1,0.378923182,0.047619048,120,0.071428571,0.5,0,0
1830778,1833118,1,0.31465798,0.083333333,36,0.041666667,0.5,2,0
1830807,1831836,1,0.455119613,0.142857143,15,0.111111111,0.5,4,0
1830807,1836648,2,1.820478453,0.2,27,0.666666667,1,4,1
1830807,1850932,1,0.455119613,0.142857143,15,0.111111111,0.5,2,0
1830807,1853064,1,0.455119613,0.333333333,3,0.111111111,0.5,4,0
1830826,1831041,1,0.434294482,0.076923077,33,0.1,0.5,2,0
1830826,1858584,1,0.434294482,0.111111111,21,0.1,0.5,4,0
1830826,1859545,1,0.434294482,0.111111111,21,0.1,0.5,2,0
1830831,1834865,2,0.757846363,0.086956522,114,0.142857143,0.5,3,0
1830831,1836947,2,0.777706152,0.133333333,66,0.153409091,0.5,3,0
1830831,1840691,2,0.757846363,0.133333333,66,0.142857143,0.5,3,0
1830831,1848863,1,0.36067376,0.076923077,48,0.0625,0.5,2,0
1830831,1851741,2,0.777706152,0.086956522,114,0.153409091,0.5,3,0
1830831,1855101,1,0.36067376,0.076923077,48,0.0625,0.5,4,0
1830851,1831041,1,0.333808201,0.071428571,44,0.05,0.5,0,0
1830851,1866183,1,0.333808201,0.090909091,32,0.05,0.5,0,0
1830852,1834865,2,0.757846363,0.060606061,304,0.142857143,0.5,3,0
1830852,1836947,5,2.470287453,0.416666667,66,0.662337662,1,6,1
1830852,1839848,1,0.417032391,0.05,80,0.090909091,0.5,2,0
1830852,1840691,2,0.757846363,0.08,176,0.142857143,0.5,3,0
1830852,1842502,1,0.339623272,0.043478261,128,0.052631579,0.5,0,0
1830852,1851741,5,2.649474898,0.25,154,0.757575758,1,6,1
1830852,1858559,1,0.417032391,0.05,80,0.090909091,0.5,0,0
1830852,1862802,1,0.339623272,0.043478261,128,0.052631579,0.5,2,0
1830852,1873992,1,0.417032391,0.04,160,0.090909091,0.5,2,0
1830856,1831844,1,0.402429604,0.038461538,72,0.083333333,0.5,0,0
1830856,1851508,4,2.485339738,0.363636364,50,0.8,1,3,1
1830856,1851519,4,2.485339738,0.363636364,50,0.8,1,0,1
1830856,1852581,0,0,0,48,0,0,0,1
1830856,1866583,4,2.485339738,0.235294118,80,0.8,1,0,1
1830903,1831111,1,0.402429604,0.058823529,72,0.083333333,0.5,2,0
1830903,1851742,1,0.402429604,0.058823529,72,0.083333333,0.5,0,0
1830918,1863410,8,3.640956907,0.8,81,0.888888889,1,16,1
1830928,1854080,1,0.72134752,0.333333333,4,0.25,0.5,2,0
1830936,1833227,2,0.786301764,0.083333333,168,0.157575758,0.5,3,0
1830936,1843844,1,0.369269373,0.066666667,48,0.066666667,0.5,2,0
1830936,1853702,1,1.442695041,0.333333333,4,0.5,1,4,1
1830936,1855800,2,0.786301764,0.074074074,204,0.157575758,0.5,0,0
1830936,1859044,2,0.786301764,0.095238095,132,0.157575758,0.5,0,0
1830936,1868851,1,0.369269373,0.045454545,132,0.066666667,0.5,2,0
1830936,1871581,2,0.786301764,0.133333333,60,0.157575758,0.5,3,0
1830980,1844626,1,0.369269373,0.045454545,76,0.066666667,0.5,0,0
1830980,1849642,1,0.434294482,0.05,38,0.1,0.5,4,0
1830992,1832698,1,0.306927676,0.083333333,22,0.038461538,0.5,3,0
1830992,1843448,1,0.306927676,0.05,110,0.038461538,0.5,3,0
1830992,1860760,1,0.306927676,0.038461538,176,0.038461538,0.5,3,0
1831032,1831091,1,0.345976256,0.142857143,15,0.055555556,0.5,2,0
1831032,1837165,2,0.889414095,0.4,10,0.211111111,0.5,3,0
1831032,1841836,3,1.235390351,0.428571429,25,0.266666667,0.5,4,0
1831032,1842758,1,0.345976256,0.090909091,35,0.055555556,0.5,0,0
1831032,1852837,1,0.345976256,0.071428571,50,0.055555556,0.5,2,0
1831032,1865390,3,1.235390351,0.428571429,25,0.266666667,0.5,5,0
1831032,1867331,1,0.345976256,0.090909091,35,0.055555556,0.5,2,0
1831041,1835118,5,1.693681881,0.294117647,121,0.263333333,0.5,0,0
1831041,1835331,2,0.629315961,0.105263158,98,0.083333333,0.5,3,1
1831041,1842480,6,2.60530547,0.75,49,0.611904762,1,9,1
1831041,1842494,6,2.60530547,0.75,49,0.611904762,1,7,1
1831041,1850956,1,0.434294482,0.076923077,33,0.1,0.5,0,0
1831041,1850983,1,0.333808201,0.071428571,44,0.05,0.5,2,0
1831041,1851361,5,1.693681881,0.25,154,0.263333333,0.5,6,0
1831041,1864160,2,0.621334935,0.117647059,88,0.08,0.5,4,0
1831048,1866472,4,2.377903146,0.666666667,24,0.742857143,0.5,5,0
1831058,1833843,1,0.310667467,0.076923077,40,0.04,0.5,0,0
1831058,1834335,2,0.727699859,0.2,32,0.130909091,0.5,0,0
1831058,1839301,1,0.310667467,0.1,28,0.04,0.5,0,0
1831058,1839325,2,0.727699859,0.105263158,68,0.130909091,0.5,0,0
1831058,1852804,3,2.164042561,0.6,16,0.75,1,2,1
1831058,1853059,1,0.310667467,0.066666667,48,0.04,0.5,0,0
1831058,1855877,2,0.727699859,0.125,56,0.130909091,0.5,0,0
1831066,1839282,1,0.434294482,0.066666667,55,0.1,0.5,0,0
1831091,1836650,1,0.345976256,0.090909091,27,0.055555556,0.5,2,0
1831091,1842758,1,0.345976256,0.111111111,21,0.055555556,0.5,0,0
1831091,1853830,1,0.434294482,0.1,24,0.1,0.5,2,0
1831091,1861557,1,0.434294482,0.083333333,30,0.1,0.5,2,0
1831091,1866480,1,0.345976256,0.142857143,15,0.055555556,0.5,4,0
1831091,1867331,1,0.345976256,0.111111111,21,0.055555556,0.5,2,0
1831097,1831820,2,1.027796685,0.333333333,12,0.285714286,0.5,3,0
1831157,1832217,1,0.352956124,0.071428571,50,0.058823529,0.5,4,1
1831157,1833596,9,4.742326464,0.5,170,1.341901154,1,10,1
1831157,1833671,1,0.339623272,0.076923077,33,0.052631579,0.5,0,0
1831157,1840617,1,0.352956124,0.034482759,209,0.058823529,0.5,0,0
1831157,1840691,1,0.339623272,0.047619048,121,0.052631579,0.5,0,0
1831157,1847030,1,0.339623272,0.041666667,154,0.052631579,0.5,0,0
1831157,1848732,6,2.874881395,0.3,160,0.747315593,1,0,1
1831157,1849948,6,2.754656809,0.5,80,0.684815593,1,10,1
1831157,1852397,2,0.808075737,0.166666667,33,0.169934641,0.5,0,0
1831157,1853313,1,0.352956124,0.083333333,22,0.058823529,0.5,4,0
1831157,1855377,3,1.26319535,0.272727273,33,0.281045752,0.5,0,0
1831157,1859472,2,0.787250606,0.153846154,44,0.158823529,0.5,3,0
1831157,1859490,2,0.787250606,0.153846154,44,0.158823529,0.5,0,0
1831157,1859576,2,0.787250606,0.153846154,44,0.158823529,0.5,6,0
1831157,1863860,6,2.721656813,0.545454545,70,0.66695845,1,10,1
1831161,1832133,1,0.417032391,0.1,28,0.090909091,0.5,3,0
1831171,1849576,3,1.67433188,0.375,28,0.5,0.5,0,0
1831171,1871063,3,1.67433188,0.6,16,0.5,0.5,0,0
1831179,1841970,3,1.442695041,0.428571429,25,0.375,0.5,4,0
1831186,1831407,2,0.739596942,0.08,176,0.133928571,0.5,0,0
1831186,1833386,0,0,0,18,0,0,0,1
1831186,1842539,2,0.739596942,0.068965517,240,0.133928571,0.5,0,0
1831186,1843531,2,0.739596942,0.086956522,144,0.133928571,0.5,0,0
1831186,1853029,2,0.739596942,0.1,96,0.133928571,0.5,0,0
1831186,1862012,2,0.961796694,0.125,32,0.25,0.5,0,0
1831276,1833717,2,1.027796685,0.333333333,16,0.285714286,0.5,5,0
1831276,1856542,2,1.027796685,0.333333333,16,0.285714286,0.5,3,0
1831276,1864447,1,0.558110627,0.2,8,0.166666667,0.5,4,0
1831281,1833843,2,0.755385728,0.181818182,30,0.142156863,0.5,0,0
1831281,1837112,2,0.755385728,0.076923077,75,0.142156863,0.5,0,0
1831281,1838078,1,0.352956124,0.142857143,15,0.058823529,0.5,0,0
1831281,1839325,2,0.755385728,0.111111111,51,0.142156863,0.5,0,0
1831281,1860298,1,0.352956124,0.076923077,33,0.058823529,0.5,0,0
1831288,1832204,3,1.837568774,0.6,16,0.583333333,1,7,1
1831288,1848004,2,1.072008969,0.333333333,15,0.30952381,0.5,3,0
1831297,1845580,4,2.485339738,0.666666667,25,0.8,1,3,1
1831350,1831741,1,0.389871245,0.083333333,42,0.076923077,0.5,1,0
1831350,1836968,1,0.389871245,0.083333333,42,0.076923077,0.5,0,0
1831360,1833767,1,0.402429604,0.090909091,35,0.083333333,0.5,0,0
1831360,1840000,2,0.870769592,0.285714286,14,0.201923077,0.5,0,0
1831360,1840121,1,0.402429604,0.04,133,0.083333333,0.5,0,0
1831360,1863101,1,0.389871245,0.142857143,7,0.076923077,0.5,0,0
1831360,1869291,1,0.402429604,0.047619048,105,0.083333333,0.5,0,0
1831377,1852735,1,0.480898347,0.142857143,12,0.125,0.5,2,0
1831407,1831732,2,0.824388986,0.153846154,44,0.177777778,0.5,0,0
1831407,1833269,2,0.739596942,0.111111111,99,0.133928571,0.5,0,0
1831407,1833942,1,0.369269373,0.058823529,77,0.066666667,0.5,0,0
1831407,1850020,2,0.739596942,0.090909091,143,0.133928571,0.5,0,0
1831407,1852432,2,0.824388986,0.105263158,110,0.177777778,0.5,0,0
1831464,1839145,2,0.961796694,0.222222222,30,0.25,0.5,3,0
1831464,1846358,2,0.961796694,0.333333333,15,0.25,0.5,3,0
1831464,1853834,2,0.961796694,0.2,35,0.25,0.5,3,0
1831498,1852054,3,1.30777295,0.428571429,21,0.305555556,0.5,2,0
1831523,1843107,1,0.389871245,0.083333333,40,0.076923077,0.5,4,0
1831523,1846679,1,0.345976256,0.058823529,80,0.055555556,0.5,1,0
1831529,1868491,3,1.475695036,0.428571429,24,0.392857143,0.5,4,0
1831534,1831854,1,0.455119613,0.125,14,0.111111111,1,1,1
1831534,1835162,1,0.378923182,0.0625,70,0.071428571,0.5,0,0
1831534,1842590,1,0.378923182,0.071428571,50,0.071428571,0.5,1,0
1831534,1851906,1,0.378923182,0.058823529,80,0.071428571,0.5,1,0
1831534,1866088,1,0.378923182,0.071428571,50,0.071428571,0.5,0,0
1831549,1831854,1,0.434294482,0.111111111,25,0.1,0.5,3,0
1831549,1833451,1,0.434294482,0.125,20,0.1,0.5,3,0
1831549,1833452,1,0.434294482,0.125,20,0.1,0.5,2,0
1831571,1833916,1,0.558110627,0.142857143,15,0.166666667,0.5,1,0
1831571,1871304,1,0.558110627,0.142857143,15,0.166666667,0.5,2,0
1831667,1832512,2,0.779742491,0.166666667,45,0.153846154,0.5,6,0
1831669,1843107,1,0.389871245,0.045454545,90,0.076923077,0.5,0,0
1831681,1833705,1,0.300101629,0.090909091,36,0.035714286,0.5,4,0
1831681,1834434,1,0.300101629,0.052631579,84,0.035714286,0.5,2,0
1831681,1837230,1,0.402429604,0.0625,66,0.083333333,0.5,3,0
1831681,1840081,1,0.300101629,0.071428571,54,0.035714286,0.5,4,0
1831681,1857459,1,0.300101629,0.0625,66,0.035714286,0.5,4,0
1831681,1857469,1,0.300101629,0.0625,66,0.035714286,0.5,0,0
1831681,1858622,1,0.300101629,0.041666667,114,0.035714286,0.5,4,0
1831681,1859785,1,0.402429604,0.0625,66,0.083333333,0.5,2,0
1831681,1869841,1,0.300101629,0.125,18,0.035714286,0.5,4,0
1831718,1839490,0,0,0,30,0,0,0,1
1831718,1849187,2,0.803563855,0.095238095,120,0.166666667,0.5,2,0
1831718,1858255,1,0.558110627,0.066666667,64,0.166666667,0.5,2,0
1831721,1831826,1,0.480898347,0.083333333,36,0.125,0.5,0,0
1831721,1833691,1,0.480898347,0.142857143,16,0.125,0.5,2,0
1831732,1833942,2,0.803563855,0.222222222,28,0.166666667,0.5,3,0
1831732,1843687,2,0.803563855,0.222222222,28,0.166666667,0.5,5,0
1831732,1846219,2,0.824388986,0.111111111,64,0.177777778,0.5,6,0
1831732,1851757,2,0.824388986,0.125,56,0.177777778,0.5,6,0
1831732,1853029,2,0.824388986,0.25,24,0.177777778,0.5,3,0
1831732,1855591,2,0.803563855,0.222222222,28,0.166666667,0.5,0,0
1831736,1843107,1,0.389871245,0.083333333,40,0.076923077,0.5,2,0
1831736,1846679,1,0.345976256,0.058823529,80,0.055555556,0.5,4,0
1831752,1834882,1,0.352956124,0.0625,72,0.058823529,0.5,4,0
1831752,1851199,3,1.082021281,0.176470588,99,0.1875,0.5,4,0
1831752,1852207,1,0.352956124,0.0625,72,0.058823529,0.5,2,0
1831815,1850457,1,0.480898347,0.090909091,35,0.125,0.5,4,0
1831815,1868386,1,0.455119613,0.083333333,40,0.111111111,0.5,0,0
1831826,1850457,1,0.480898347,0.066666667,63,0.125,0.5,0,0
1831826,1860130,1,0.480898347,0.090909091,27,0.125,0.5,0,0
1831826,1868386,0,0,0,20,0,0,0,1
1831836,1850935,1,0.455119613,0.142857143,15,0.111111111,0.5,0,0
1831836,1853001,1,0.558110627,0.2,5,0.166666667,0.5,0,0
1831836,1853064,1,0.455119613,0.2,5,0.111111111,0.5,4,0
1831844,1842896,1,0.402429604,0.090909091,27,0.083333333,0.5,0,0
1831844,1866583,1,0.402429604,0.066666667,39,0.083333333,0.5,0,0
1831853,1841491,1,0.480898347,0.2,9,0.125,0.5,2,0
1831854,1842590,1,0.378923182,0.111111111,25,0.071428571,0.5,2,0
1831854,1851906,1,0.378923182,0.083333333,40,0.071428571,0.5,2,0
1831854,1852063,1,0.434294482,0.111111111,25,0.1,0.5,2,0
1831854,1866058,1,0.378923182,0.111111111,25,0.071428571,0.5,1,0
1831854,1866088,1,0.378923182,0.111111111,25,0.071428571,0.5,0,0
1831858,1852591,2,1.820478453,0.5,9,0.666666667,1,5,1
1831863,1871381,1,0.480898347,0.142857143,12,0.125,0.5,3,0
1831874,1862579,1,0.513898342,0.083333333,30,0.142857143,0.5,0,0
1831874,1862608,1,0.513898342,0.034482759,81,0.142857143,0.5,2,0
1831881,1845370,1,0.402429604,0.083333333,30,0.083333333,0.5,0,0
1831949,1837009,11,4.426725648,0.846153846,144,0.916666667,1,0,1
1831949,1852729,11,4.426725648,0.846153846,144,0.916666667,1,19,1
1831949,1852737,11,4.426725648,0.846153846,144,0.916666667,1,10,1
1831951,1845129,2,1.442695041,0.666666667,6,0.5,0.5,6,0
1832032,1838281,1,0.378923182,0.111111111,24,0.071428571,0.5,0,0
1832032,1855047,1,0.378923182,0.111111111,24,0.071428571,0.5,2,0
1832032,1856128,3,1.289162408,0.375,28,0.293650794,0.5,3,0
1832032,1856243,3,1.289162408,0.230769231,48,0.293650794,0.5,6,0
1832032,1857166,3,1.289162408,0.375,28,0.293650794,0.5,6,0
1832034,1863498,2,1.820478453,0.333333333,12,0.666666667,0.5,3,0
1832041,1832074,0,0,0,28,0,0,1,1
1832041,1837257,3,1.302883446,0.2,56,0.3,0.5,4,0
1832041,1850351,6,3.083390054,0.75,49,0.857142857,1,0,1
1832048,1833254,1,0.72134752,0.333333333,4,0.25,0.5,4,0
1832056,1832698,1,0.36067376,0.090909091,20,0.0625,0.5,2,0
1832056,1848676,1,0.36067376,0.1,10,0.0625,0.5,2,0
1832062,1833290,1,0.513898342,0.111111111,24,0.142857143,0.5,2,0
1832074,1850351,0,0,0,28,0,0,0,1
1832074,1854202,2,0.757846363,0.133333333,70,0.142857143,0.5,2,0
1832092,1834134,2,0.72134752,0.133333333,72,0.125,0.5,3,0
1832100,1837920,1,0.480898347,0.1,28,0.125,0.5,0,0
1832100,1852573,1,0.480898347,0.1,28,0.125,0.5,4,0
1832100,1863992,1,0.480898347,0.111111111,21,0.125,0.5,4,0
1832100,1871793,1,0.480898347,0.071428571,56,0.125,0.5,4,0
1832106,1853064,1,0.455119613,0.166666667,6,0.111111111,0.5,4,0
1832117,1859353,2,0.738538746,0.111111111,100,0.133333333,0.5,2,0
1832117,1860365,1,0.369269373,0.071428571,50,0.066666667,0.5,1,0
1832134,1833238,1,0.339623272,0.125,20,0.052631579,0.5,0,0
1832140,1864160,2,0.804859209,0.181818182,40,0.166666667,0.5,6,0
1832153,1864160,2,0.804859209,0.181818182,40,0.166666667,0.5,3,0
1832191,1853144,5,2.649474898,0.714285714,36,0.757575758,1,5,1
1832197,1838637,1,0.434294482,0.142857143,15,0.1,0.5,0,0
1832197,1855947,1,0.434294482,0.25,6,0.1,0.5,0,0
1832200,1832371,5,2.713340853,0.714285714,36,0.791666667,1,4,1
1832200,1836621,1,0.402429604,0.111111111,16,0.083333333,0.5,0,0
1832200,1864693,5,2.790553133,0.555555556,48,0.833333333,1,0,1
1832214,1832436,1,0.378923182,0.1,30,0.071428571,0.5,2,0
1832214,1836697,3,1.340719876,0.428571429,24,0.321428571,0.5,4,0
1832214,1848575,3,1.340719876,0.428571429,24,0.321428571,0.5,6,0
1832217,1833596,4,3.606737602,0.222222222,85,1.25,1,7,1
1832217,1834865,2,0.769988515,0.074074074,190,0.14973262,0.5,0,0
1832217,1836669,1,0.352956124,0.066666667,60,0.058823529,0.5,0,0
1832217,1840540,6,2.539860946,0.6,60,0.569667261,0.5,12,0
1832217,1840617,1,0.352956124,0.035714286,190,0.058823529,0.5,0,0
1832217,1848732,1,0.352956124,0.05,80,0.058823529,0.5,0,1
1832217,1849944,6,2.539860946,0.461538462,90,0.569667261,0.5,0,0
1832217,1849948,1,0.352956124,0.083333333,40,0.058823529,0.5,4,1
1832217,1852397,1,0.352956124,0.083333333,30,0.058823529,0.5,0,0
1832217,1853313,1,0.352956124,0.090909091,20,0.058823529,0.5,4,0
1832217,1855377,2,0.808075737,0.181818182,30,0.169934641,0.5,0,0
1832217,1861591,2,0.769988515,0.166666667,40,0.14973262,0.5,0,0
1832217,1863860,1,0.352956124,0.090909091,35,0.058823529,0.5,4,1
1832220,1834134,2,0.72134752,0.133333333,72,0.125,0.5,0,0
1832247,1834865,2,0.757846363,0.086956522,114,0.142857143,0.5,0,0
1832247,1836947,2,0.777706152,0.133333333,66,0.153409091,0.5,0,0
1832247,1840691,2,0.757846363,0.133333333,66,0.142857143,0.5,0,0
